Animal,Age,Gender,Fever,Cough,Vomiting,Diarrhea,Lethargy,Loss of Appetite,Sneezing,Skin Rash,Disease
Cat,13,Male,Yes,No,Yes,Yes,No,Yes,No,No,Feline Leukemia
Rabbit,11,Male,Yes,No,Yes,No,No,No,No,Yes,Feline Leukemia
Parrot,14,Male,No,No,Yes,Yes,Yes,No,Yes,No,Parvovirus
Cat,8,Female,No,No,Yes,No,No,Yes,Yes,No,Parvovirus
Parrot,3,Female,Yes,No,No,Yes,No,Yes,Yes,Yes,Feline Leukemia
Rabbit,3,Female,No,Yes,No,Yes,No,No,Yes,No,Avian Flu
Dog,11,Male,Yes,No,Yes,No,No,No,No,Yes,Mite Infestation
Dog,7,Male,No,No,Yes,No,No,Yes,Yes,No,Feline Leukemia
Rabbit,13,Male,No,No,Yes,Yes,Yes,Yes,Yes,No,Avian Flu
Cat,2,Male,Yes,No,Yes,No,Yes,No,Yes,No,Parvovirus
Rabbit,5,Male,Yes,Yes,No,No,Yes,Yes,No,No,Gastroenteritis
Parrot,14,Female,Yes,No,No,No,No,No,No,Yes,Rabies
Hamster,11,Female,Yes,Yes,No,No,No,No,Yes,No,Healthy
Dog,14,Male,Yes,No,Yes,Yes,No,No,No,Yes,Feline Leukemia
Dog,9,Female,No,No,No,Yes,No,Yes,Yes,Yes,Gastroenteritis
Rabbit,10,Female,No,Yes,Yes,No,Yes,No,Yes,No,Avian Flu
Parrot,10,Male,No,Yes,No,Yes,No,Yes,No,Yes,Avian Flu
Rabbit,14,Female,No,Yes,Yes,No,No,No,No,No,Feline Leukemia
Hamster,13,Male,No,No,Yes,No,Yes,No,Yes,Yes,Avian Flu
Dog,1,Male,Yes,No,No,Yes,No,Yes,No,No,Parvovirus
Dog,5,Female,No,No,Yes,No,Yes,Yes,No,Yes,Avian Flu
Cat,10,Male,Yes,Yes,No,No,Yes,Yes,Yes,No,Rabies
Cat,12,Male,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Feline Leukemia
Parrot,10,Male,Yes,No,Yes,Yes,No,Yes,No,No,Feline Leukemia
Dog,5,Female,No,No,Yes,Yes,No,No,No,Yes,Rabies
Parrot,5,Male,Yes,Yes,No,No,No,No,No,No,Gastroenteritis
Dog,8,Male,No,No,Yes,No,Yes,Yes,Yes,Yes,Healthy
Cat,14,Male,Yes,No,Yes,Yes,No,No,No,No,Mite Infestation
Cat,2,Male,No,No,Yes,No,No,Yes,No,No,Avian Flu
Dog,2,Female,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Healthy
Rabbit,1,Female,No,Yes,Yes,No,No,No,Yes,No,Feline Leukemia
Dog,2,Male,No,No,No,No,No,No,No,No,Mite Infestation
Dog,10,Female,No,Yes,No,No,No,No,Yes,No,Gastroenteritis
Parrot,14,Female,Yes,No,No,Yes,Yes,Yes,No,No,Feline Leukemia
Hamster,13,Female,No,Yes,No,Yes,No,Yes,Yes,No,Feline Leukemia
Rabbit,4,Male,No,Yes,Yes,No,Yes,Yes,No,No,Healthy
Hamster,4,Female,No,Yes,No,No,No,No,Yes,No,Mite Infestation
Dog,2,Female,No,Yes,Yes,Yes,No,Yes,No,Yes,Gastroenteritis
Cat,6,Female,No,Yes,Yes,Yes,No,No,No,Yes,Parvovirus
Cat,13,Female,No,Yes,No,No,Yes,Yes,Yes,No,Rabies
Hamster,13,Male,Yes,No,Yes,Yes,No,No,Yes,Yes,Feline Leukemia
Cat,2,Male,Yes,No,No,No,Yes,No,Yes,Yes,Feline Leukemia
Dog,9,Female,No,Yes,Yes,No,Yes,Yes,Yes,No,Rabies
Parrot,12,Male,No,Yes,Yes,No,Yes,Yes,Yes,No,Feline Leukemia
Hamster,6,Female,Yes,No,No,Yes,No,Yes,No,Yes,Avian Flu
Hamster,2,Female,No,No,Yes,Yes,No,No,No,Yes,Healthy
Parrot,6,Male,Yes,No,No,Yes,No,No,Yes,Yes,Avian Flu
Dog,2,Male,No,No,No,No,Yes,No,Yes,No,Parvovirus
Rabbit,9,Male,No,No,No,No,No,Yes,Yes,No,Rabies
Rabbit,7,Male,No,Yes,No,No,Yes,No,No,Yes,Gastroenteritis
Dog,4,Male,No,Yes,No,Yes,Yes,No,No,Yes,Rabies
Parrot,6,Male,No,No,No,No,No,No,No,No,Mite Infestation
Dog,12,Female,No,No,Yes,No,No,No,No,Yes,Feline Leukemia
Rabbit,9,Female,No,No,Yes,Yes,No,No,Yes,No,Healthy
Parrot,10,Male,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Rabies
Parrot,8,Female,Yes,No,No,Yes,Yes,No,Yes,Yes,Healthy
Dog,10,Male,No,Yes,No,No,No,Yes,No,No,Healthy
Parrot,2,Male,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Feline Leukemia
Dog,11,Female,No,Yes,No,No,Yes,No,No,Yes,Rabies
Dog,12,Female,No,Yes,Yes,Yes,No,No,No,Yes,Avian Flu
Parrot,6,Female,No,Yes,No,No,No,Yes,Yes,No,Parvovirus
Rabbit,11,Female,No,Yes,Yes,Yes,Yes,No,Yes,No,Gastroenteritis
Dog,5,Female,No,No,Yes,No,No,Yes,Yes,Yes,Avian Flu
Hamster,7,Female,Yes,No,No,No,No,Yes,Yes,No,Parvovirus
Rabbit,14,Female,Yes,Yes,Yes,No,Yes,Yes,No,No,Mite Infestation
Dog,11,Female,Yes,No,Yes,No,No,No,Yes,No,Gastroenteritis
Parrot,15,Male,No,Yes,Yes,Yes,No,Yes,No,Yes,Rabies
Rabbit,7,Male,Yes,No,No,No,No,No,No,Yes,Mite Infestation
Rabbit,5,Female,Yes,Yes,Yes,Yes,No,No,No,No,Parvovirus
Rabbit,4,Male,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Mite Infestation
Hamster,15,Male,Yes,No,No,Yes,No,No,Yes,No,Rabies
Hamster,1,Female,Yes,Yes,Yes,Yes,No,No,No,Yes,Feline Leukemia
Rabbit,5,Male,No,No,No,No,Yes,Yes,No,No,Gastroenteritis
Rabbit,14,Female,No,Yes,Yes,No,No,Yes,No,Yes,Feline Leukemia
Rabbit,1,Female,No,Yes,No,Yes,Yes,Yes,Yes,No,Healthy
Rabbit,6,Male,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Avian Flu
Parrot,2,Male,Yes,Yes,No,Yes,No,No,No,Yes,Rabies
Cat,7,Female,Yes,No,Yes,No,No,No,Yes,No,Healthy
Dog,7,Male,No,Yes,Yes,No,Yes,Yes,No,Yes,Healthy
Rabbit,6,Female,No,No,Yes,No,Yes,Yes,No,No,Feline Leukemia
Dog,2,Female,No,No,No,No,Yes,No,No,No,Feline Leukemia
Rabbit,15,Female,Yes,No,No,No,No,No,No,Yes,Mite Infestation
Cat,4,Female,Yes,No,No,No,Yes,Yes,No,Yes,Feline Leukemia
Dog,14,Male,No,No,No,Yes,No,No,Yes,No,Rabies
Cat,8,Female,No,No,Yes,No,No,No,Yes,Yes,Gastroenteritis
Rabbit,1,Female,Yes,No,No,Yes,No,Yes,No,No,Gastroenteritis
Rabbit,7,Female,No,No,Yes,No,Yes,No,No,No,Feline Leukemia
Parrot,2,Female,No,Yes,No,No,Yes,Yes,Yes,Yes,Healthy
Rabbit,9,Female,Yes,No,Yes,Yes,Yes,No,No,No,Mite Infestation
Hamster,3,Male,No,Yes,No,No,Yes,Yes,Yes,No,Avian Flu
Hamster,2,Female,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Feline Leukemia
Cat,7,Female,No,Yes,No,No,No,Yes,Yes,No,Healthy
Dog,14,Female,Yes,Yes,No,No,Yes,No,No,No,Gastroenteritis
Cat,6,Male,No,No,No,Yes,No,No,Yes,Yes,Rabies
Hamster,11,Female,No,No,Yes,Yes,No,Yes,No,Yes,Gastroenteritis
Rabbit,5,Female,Yes,No,Yes,No,No,No,Yes,No,Gastroenteritis
Parrot,5,Female,No,No,Yes,No,No,No,Yes,Yes,Avian Flu
Parrot,2,Male,Yes,No,No,No,Yes,Yes,No,Yes,Feline Leukemia
Hamster,12,Female,Yes,No,Yes,Yes,No,Yes,No,No,Mite Infestation
Dog,9,Male,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Healthy
Cat,11,Female,Yes,No,Yes,Yes,Yes,Yes,No,No,Mite Infestation
Rabbit,14,Female,No,Yes,Yes,Yes,No,Yes,No,Yes,Healthy
Cat,15,Male,Yes,Yes,No,No,No,No,Yes,Yes,Gastroenteritis
Cat,1,Male,No,Yes,Yes,Yes,Yes,No,No,Yes,Parvovirus
Rabbit,15,Female,No,No,No,No,Yes,No,Yes,No,Mite Infestation
Hamster,10,Female,No,No,No,No,No,No,No,No,Avian Flu
Hamster,3,Male,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Parvovirus
Hamster,15,Female,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Mite Infestation
Dog,7,Female,No,No,No,No,Yes,Yes,No,Yes,Parvovirus
Dog,3,Male,Yes,No,Yes,No,Yes,No,Yes,Yes,Avian Flu
Parrot,9,Female,No,No,Yes,No,No,No,No,Yes,Parvovirus
Dog,14,Male,No,Yes,Yes,Yes,No,Yes,Yes,No,Feline Leukemia
Hamster,6,Male,Yes,Yes,No,No,No,Yes,No,Yes,Feline Leukemia
Cat,10,Male,Yes,No,Yes,No,Yes,No,Yes,Yes,Rabies
Hamster,4,Female,Yes,No,Yes,Yes,No,No,No,Yes,Mite Infestation
Rabbit,3,Female,No,No,No,No,Yes,No,Yes,Yes,Mite Infestation
Cat,1,Female,Yes,No,Yes,No,No,No,Yes,No,Avian Flu
Hamster,7,Female,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Parvovirus
Hamster,15,Female,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Mite Infestation
Cat,9,Male,No,Yes,Yes,Yes,Yes,Yes,No,No,Rabies
Rabbit,8,Male,Yes,No,Yes,No,No,No,No,No,Feline Leukemia
Rabbit,9,Female,Yes,No,No,Yes,Yes,Yes,No,No,Gastroenteritis
Rabbit,2,Female,No,Yes,Yes,No,Yes,Yes,No,Yes,Gastroenteritis
Cat,5,Female,No,No,Yes,Yes,No,Yes,No,No,Parvovirus
Dog,6,Female,No,No,No,No,Yes,No,No,Yes,Mite Infestation
Rabbit,5,Male,Yes,No,No,Yes,No,Yes,Yes,Yes,Avian Flu
Rabbit,6,Female,No,No,No,No,Yes,Yes,No,Yes,Feline Leukemia
Hamster,7,Male,No,Yes,No,Yes,Yes,No,Yes,No,Rabies
Hamster,8,Female,No,Yes,No,Yes,No,Yes,No,Yes,Healthy
Parrot,14,Male,Yes,No,Yes,Yes,Yes,No,No,Yes,Mite Infestation
Rabbit,10,Male,Yes,No,Yes,No,Yes,Yes,No,No,Parvovirus
Parrot,14,Male,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Healthy
Hamster,12,Female,Yes,Yes,Yes,No,No,No,Yes,No,Healthy
Hamster,2,Female,Yes,Yes,Yes,Yes,No,Yes,No,No,Feline Leukemia
Hamster,11,Male,Yes,Yes,No,No,Yes,Yes,No,No,Avian Flu
Hamster,5,Female,Yes,No,Yes,No,No,Yes,Yes,Yes,Gastroenteritis
Parrot,9,Male,Yes,Yes,No,Yes,No,No,No,Yes,Rabies
Rabbit,8,Female,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Avian Flu
Dog,2,Male,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Mite Infestation
Dog,1,Male,Yes,Yes,No,No,Yes,No,Yes,Yes,Gastroenteritis
Dog,2,Male,No,No,No,No,No,Yes,No,No,Healthy
Rabbit,3,Female,Yes,Yes,Yes,Yes,Yes,No,No,No,Avian Flu
Cat,5,Female,No,Yes,No,Yes,Yes,Yes,Yes,No,Avian Flu
Hamster,3,Male,Yes,No,No,Yes,No,No,Yes,No,Mite Infestation
Parrot,2,Female,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Feline Leukemia
Dog,15,Female,Yes,No,No,No,Yes,Yes,Yes,No,Mite Infestation
Parrot,15,Female,Yes,Yes,Yes,Yes,No,Yes,No,No,Feline Leukemia
Parrot,5,Female,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Avian Flu
Cat,13,Male,No,No,No,Yes,Yes,No,Yes,No,Parvovirus
Parrot,6,Female,Yes,Yes,Yes,No,No,No,No,No,Mite Infestation
Parrot,10,Male,No,Yes,Yes,Yes,No,No,No,No,Avian Flu
Cat,1,Male,Yes,Yes,Yes,Yes,No,No,No,Yes,Mite Infestation
Parrot,12,Male,Yes,No,Yes,No,Yes,No,Yes,Yes,Parvovirus
Hamster,4,Female,No,Yes,No,No,Yes,No,No,No,Healthy
Dog,13,Female,Yes,No,No,No,Yes,No,Yes,No,Rabies
Rabbit,1,Male,No,Yes,Yes,Yes,Yes,No,No,Yes,Avian Flu
Dog,12,Female,Yes,Yes,No,No,Yes,No,No,Yes,Healthy
Rabbit,2,Male,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Mite Infestation
Hamster,4,Male,Yes,Yes,No,No,Yes,No,No,Yes,Gastroenteritis
Dog,11,Male,Yes,No,No,Yes,No,Yes,Yes,No,Avian Flu
Parrot,14,Male,Yes,No,Yes,No,Yes,Yes,No,Yes,Gastroenteritis
Parrot,1,Male,No,Yes,Yes,Yes,Yes,No,No,Yes,Feline Leukemia
Dog,1,Male,No,No,No,No,Yes,Yes,Yes,Yes,Feline Leukemia
Cat,1,Female,No,No,No,No,No,No,No,No,Healthy
Cat,14,Male,No,No,No,No,No,No,No,No,Healthy
Dog,1,Male,No,No,No,No,No,No,No,No,Healthy
Dog,14,Female,No,No,No,No,No,No,No,No,Healthy
Hamster,1,Female,No,No,No,No,No,No,No,No,Healthy
Hamster,14,Male,No,No,No,No,No,No,No,No,Healthy
Rabbit,1,Male,No,No,No,No,No,No,No,No,Healthy
Rabbit,14,Female,No,No,No,No,No,No,No,No,Healthy
Parrot,14,Female,No,No,No,No,No,No,No,No,Healthy
Parrot,1,Male,No,No,No,No,No,No,No,No,Healthy
